component,stream,date,case,member_id,frequency,variables,path
atm,cam.h0,2035-01,b.e21.BW.f09_g17.SSP245-TSMLT-GAUSS-LOWER-0.5.001,001,month_1,"['date', 'datesec', 'date_written', 'time_written', 'ndcur', 'nscur', 'co2vmr', 'ch4vmr', 'n2ovmr', 'f11vmr', 'f12vmr', 'sol_tsi', 'f107', 'f107a', 'f107p', 'kp', 'ap', 'nsteph', 'ABSORB', 'ACTREL', 'ADRAIN', 'ADSNOW', 'AEROD_v', 'ANRAIN', 'ANSNOW', 'AOA1', 'AOA2', 'AOA_NH', 'AODABSdn', 'AODBCdn', 'AODDUST', 'AODDUST1', 'AODDUST2', 'AODDUST3', 'AODNIRstdn', 'AODPOMdn', 'AODSO4dn', 'AODSOAdn', 'AODSSdn', 'AODUVdn', 'AODUVstdn', 'AODVIS', 'AODVISdn', 'AODVISstdn', 'AODdnDUST1', 'AODdnDUST2', 'AODdnDUST3', 'AODdnMODE1', 'AODdnMODE2', 'AODdnMODE3', 'AQRAIN', 'AQSNOW', 'AQ_SO2', 'AREA', 'AREI', 'AREL', 'AWNC', 'AWNI', 'BENZENE', 'BR', 'BRCL', 'BRO', 'BRONO2', 'BROX', 'BROY', 'BRY', 'BTAUE', 'BTAUN', 'BTAUNET', 'BTAUS', 'BTAUW', 'BTTGWSDF', 'BTTGWSKE', 'BTTGWSPEC', 'BURDENBCdn', 'BURDENDUSTdn', 'BURDENPOMdn', 'BURDENSEASALTdn', 'BURDENSO4dn', 'BURDENSOAdn', 'BUTGWSPEC', 'BVTGWSPEC', 'C2H2', 'C2H4', 'C2H6', 'C3H6', 'C3H8', 'CCL4', 'CCN3', 'CDNUMC', 'CF2CLBR', 'CF3BR', 'CFC11', 'CFC113', 'CFC114', 'CFC115', 'CFC11STAR', 'CFC11_CHML', 'CFC12', 'CFC12_CHML', 'CH2BR2', 'CH2O', 'CH3BR', 'CH3CCL3', 'CH3CHO', 'CH3CL', 'CH3CN', 'CH3CO3', 'CH3COCH3', 'CH3COCHO', 'CH3COOH', 'CH3COOOH', 'CH3O2', 'CH3OH', 'CH3OOH', 'CH4', 'CH4_CHML', 'CHBR3', 'CL', 'CL2', 'CL2O2', 'CLDHGH', 'CLDICE', 'CLDLIQ', 'CLDLOW', 'CLDMED', 'CLDTOT', 'CLO', 'CLONO2', 'CLOUD', 'CLOX', 'CLOY', 'CLY', 'CME', 'CMFDQ', 'CMFMC', 'CMFMCDZM', 'CO', 'CO2', 'CO2_CHML', 'COF2', 'CONCLD', 'CO_CHML', 'CO_CHMP', 'DCOCHM', 'DCQ', 'DF_CH2O', 'DF_CH3CHO', 'DF_CH3CN', 'DF_CH3COCH3', 'DF_CH3COCHO', 'DF_CH3COOH', 'DF_CH3OH', 'DF_CH3OOH', 'DF_CO', 'DF_H2O2', 'DF_H2SO4', 'DF_HCN', 'DF_HCOOH', 'DF_HNO3', 'DF_HO2NO2', 'DF_NH3', 'DF_NH4', 'DF_NO', 'DF_NO2', 'DF_O3', 'DF_ONITR', 'DF_PAN', 'DF_SO2', 'DF_SOAG0', 'DF_SOAG1', 'DF_SOAG2', 'DF_SOAG3', 'DF_SOAG4', 'DF_SVOC', 'DH2O2CHM', 'DHNO3CHM', 'DICARBO2', 'DMS', 'DO3CHM', 'DTCOND', 'DTCORE', 'DTV', 'DUV', 'DVV', 'Dso4_a1CHM', 'Dso4_a2CHM', 'Dso4_a3CHM', 'E90', 'EKGW', 'EPOTEN', 'EVAPPREC', 'EVAPQZM', 'EVAPTZM', 'EXTINCTNIRdn', 'EXTINCTUVdn', 'EXTINCTdn', 'EXTxASYMdn', 'FCTL', 'FICE', 'FLASHFRQ', 'FLDS', 'FLDSC', 'FLNR', 'FLNS', 'FLNSC', 'FLNT', 'FLNTC', 'FLNTCLR', 'FLUT', 'FLUTC', 'FREQCLR', 'FREQI', 'FREQL', 'FREQR', 'FREQS', 'FREQZM', 'FRONTGF', 'FRONTGFA', 'FSDS', 'FSDSC', 'FSNR', 'FSNS', 'FSNSC', 'FSNT', 'FSNTC', 'FSNTOA', 'FSNTOAC', 'FSUTOA', 'GLYALD', 'GLYOXAL', 'GS_SO2', 'H', 'H2', 'H2402', 'H2O', 'H2O2', 'H2SO4', 'H2SO4M_C', 'H2SO4_sfnnuc1', 'HBR', 'HCFC141B', 'HCFC142B', 'HCFC22', 'HCL', 'HCL_GAS', 'HCN', 'HCOOH', 'HDEPTH', 'HF', 'HNO3', 'HNO3_GAS', 'HNO3_NAT', 'HNO3_STS', 'HO2', 'HO2NO2', 'HOBR', 'HOCL', 'HONITR', 'HORZ', 'HORZSRC', 'ICEFRAC', 'ICIMR', 'ICWMR', 'ISOP', 'ISOPNITA', 'ISOPNITB', 'ISOPNO3', 'IVOC', 'IVOC_CHML', 'IWC', 'KVH_CLUBB', 'LANDFRAC', 'LHFLX', 'LNO_COL_PROD', 'LNO_PROD', 'LWCF', 'MASS', 'MAXQ0', 'MEG_BCARY', 'MEG_BIGALK', 'MEG_BIGENE', 'MEG_C2H4', 'MEG_C2H5OH', 'MEG_C2H6', 'MEG_C3H6', 'MEG_C3H8', 'MEG_CH2O', 'MEG_CH3CHO', 'MEG_CH3COCH3', 'MEG_CH3COOH', 'MEG_CH3OH', 'MEG_CO', 'MEG_HCN', 'MEG_HCOOH', 'MEG_ISOP', 'MEG_MTERP', 'MEG_TOLUENE', 'MEK', 'MPAN', 'MSKtem', 'MTERP', 'MVK', 'N2O', 'N2O5', 'N2O_CHML', 'NDEP', 'NETDT', 'NH3', 'NH4', 'NHDEP', 'NH_5', 'NH_50', 'NITROP_PD', 'NO', 'NO2', 'NO2_CLXF', 'NO3', 'NOX', 'NOY', 'NUMICE', 'NUMLIQ', 'NUMRAI', 'NUMSNO', 'O', 'O1D', 'O2', 'O3', 'O3_CHML', 'O3_CHMP', 'O3_Loss', 'O3_Prod', 'OCLO', 'OCNFRAC', 'OCS', 'OH', 'OMEGA', 'OMEGAT', 'ONITR', 'OddOx_CLOxBROx_Loss', 'OddOx_HOx_Loss', 'OddOx_Loss_Tot', 'OddOx_NOx_Loss', 'OddOx_Ox_Loss', 'OddOx_Prod_Tot', 'Op', 'PAN', 'PBLH', 'PDELDRY', 'PHIS', 'PM25', 'PO2', 'PRECC', 'PRECL', 'PRECSC', 'PRECSL', 'PRECT', 'PS', 'PSL', 'PS_12_COS', 'PS_12_SIN', 'PS_24_COS', 'PS_24_SIN', 'PTEQ', 'PTTEND', 'Q', 'QCO2', 'QFLX', 'QHC2S', 'QJOULE', 'QNO', 'QO3', 'QO3P', 'QRAIN', 'QREFHT', 'QRL', 'QRLC', 'QRLNLTE', 'QRL_TOT', 'QRS', 'QRSC', 'QRS_TOT', 'QSNOW', 'RAD_ICE', 'RAD_LNAT', 'RAD_SULFC', 'RAINQM', 'RCO2_NO2_sum', 'REFF_AERO', 'RELHUM', 'RHREFHT', 'RO2', 'RO2_HO2_sum', 'RO2_NO3_sum', 'RO2_NO_sum', 'RO2_RO2_sum', 'ROOH', 'S', 'SAD_AERO', 'SAD_ICE', 'SAD_LNAT', 'SAD_SULFC', 'SAD_TROP', 'SF6', 'SFBCARY', 'SFBENZENE', 'SFBIGALK', 'SFBIGENE', 'SFC2H2', 'SFC2H4', 'SFC2H5OH', 'SFC2H6', 'SFC3H6', 'SFC3H8', 'SFCH2O', 'SFCH3CHO', 'SFCH3CN', 'SFCH3COCH3', 'SFCH3COCHO', 'SFCH3COOH', 'SFCH3OH', 'SFCO', 'SFDMS', 'SFGLYALD', 'SFHCN', 'SFHCOOH', 'SFISOP', 'SFIVOC', 'SFMEK', 'SFMTERP', 'SFNH3', 'SFNO', 'SFNO2', 'SFSO2', 'SFSVOC', 'SFTOLUENE', 'SFXYLENES', 'SFbc_a4', 'SFdst_a1', 'SFdst_a2', 'SFdst_a3', 'SFncl_a1', 'SFncl_a2', 'SFncl_a3', 'SFnum_a1', 'SFnum_a2', 'SFnum_a3', 'SFpom_a4', 'SFso4_a1', 'SFso4_a2', 'SHFLX', 'SNOWHICE', 'SNOWHLND', 'SNOWQM', 'SO', 'SO2', 'SO2_CHML', 'SO2_CHMP', 'SO2_CLXF', 'SO2_XFRC', 'SO3', 'SOAG0', 'SOAG0_CHMP', 'SOAG1', 'SOAG1_CHMP', 'SOAG2', 'SOAG2_CHMP', 'SOAG3', 'SOAG3_CHMP', 'SOAG4', 'SOAG4_CHMP', 'SOLIN', 'SOLLD', 'SOLSD', 'SSAVIS', 'SST', 'ST80_25', 'SVOC', 'SVOC_CHML', 'SWCF', 'T', 'TAQ', 'TAUARDGBETAX', 'TAUARDGBETAY', 'TAUBLJX', 'TAUBLJY', 'TAUE', 'TAUGWX', 'TAUGWY', 'TAUN', 'TAUNET', 'TAUS', 'TAUW', 'TAUX', 'TAUY', 'TBRY', 'TCLY', 'TGCLDCWP', 'TGCLDIWP', 'TGCLDLWP', 'TH', 'THzm', 'TMDMS', 'TMOCS', 'TMQ', 'TMSO2', 'TMso4_a1', 'TMso4_a2', 'TMso4_a3', 'TOLUENE', 'TOTH', 'TOT_CLD_VISTAU', 'TREFHT', 'TREFHTMN', 'TREFHTMX', 'TROP_P', 'TROP_T', 'TROP_Z', 'TS', 'TSMN', 'TSMX', 'TTEND_TOT', 'TTGWORO', 'TTGWSDF', 'TTGWSDFORO', 'TTGWSKE', 'TTGWSKEORO', 'TTGWSPEC', 'TTPXMLC', 'T_12_COS', 'T_12_SIN', 'T_24_COS', 'T_24_SIN', 'U', 'U10', 'UTGWORO', 'UTGWSPEC', 'UU', 'UVzm', 'UWzm', 'U_12_COS', 'U_12_SIN', 'U_24_COS', 'U_24_SIN', 'Uzm', 'V', 'VD01', 'VEL_NAT2', 'VERT', 'VERTSRC', 'VQ', 'VT', 'VTGWORO', 'VTGWSPEC', 'VTHzm', 'VU', 'VV', 'V_12_COS', 'V_12_SIN', 'V_24_COS', 'V_24_SIN', 'Vzm', 'WD_BRONO2', 'WD_CH2O', 'WD_CH3CHO', 'WD_CH3CN', 'WD_CH3COCH3', 'WD_CH3COCHO', 'WD_CH3COOH', 'WD_CH3OH', 'WD_CH3OOH', 'WD_CLONO2', 'WD_GLYALD', 'WD_H2O2', 'WD_H2SO4', 'WD_HBR', 'WD_HCL', 'WD_HCN', 'WD_HCOOH', 'WD_HF', 'WD_HNO3', 'WD_HO2NO2', 'WD_HOBR', 'WD_HOCL', 'WD_HONITR', 'WD_NDEP', 'WD_NH3', 'WD_NH4', 'WD_NHDEP', 'WD_ONITR', 'WD_SO2', 'WD_SOAG0', 'WD_SOAG1', 'WD_SOAG2', 'WD_SOAG3', 'WD_SOAG4', 'WD_SVOC', 'WSUB', 'WTHzm', 'Wzm', 'Z3', 'ZMDQ', 'ZMDT', 'ZMMTT', 'ZMMU', 'bc_a1', 'bc_a1DDF', 'bc_a1SFWET', 'bc_a4', 'bc_a4DDF', 'bc_a4SFWET', 'bc_a4_CLXF', 'bc_c1', 'bc_c1DDF', 'bc_c1SFWET', 'bc_c4', 'bc_c4DDF', 'bc_c4SFWET', 'dgnumwet1', 'dgnumwet2', 'dgnumwet3', 'dry_deposition_NHx_as_N', 'dry_deposition_NOy_as_N', 'dst_a1', 'dst_a1DDF', 'dst_a1SFWET', 'dst_a2', 'dst_a2DDF', 'dst_a2SFWET', 'dst_a3', 'dst_a3DDF', 'dst_a3SFWET', 'dst_c1', 'dst_c1DDF', 'dst_c1SFWET', 'dst_c2', 'dst_c2DDF', 'dst_c2SFWET', 'dst_c3', 'dst_c3DDF', 'dst_c3SFWET', 'jcl2o2', 'jh2o2', 'jh2o_a', 'jh2o_b', 'jh2o_c', 'jno2', 'jo2_a', 'jo2_b', 'jo3_a', 'jo3_b', 'jpan', 'ncl_a1', 'ncl_a1DDF', 'ncl_a1SFWET', 'ncl_a2', 'ncl_a2DDF', 'ncl_a2SFWET', 'ncl_a3', 'ncl_a3DDF', 'ncl_a3SFWET', 'ncl_c1', 'ncl_c1DDF', 'ncl_c1SFWET', 'ncl_c2', 'ncl_c2DDF', 'ncl_c2SFWET', 'ncl_c3', 'ncl_c3DDF', 'ncl_c3SFWET', 'num_a1', 'num_a2', 'num_a2_sfnnuc1', 'num_a3', 'num_a4', 'num_c1', 'num_c2', 'num_c3', 'num_c4', 'pom_a1', 'pom_a1DDF', 'pom_a1SFWET', 'pom_a4', 'pom_a4DDF', 'pom_a4SFWET', 'pom_c1', 'pom_c1SFWET', 'pom_c4', 'pom_c4SFWET', 'r_GLYOXAL_aer', 'r_HO2_O3', 'r_N2O5_aer', 'r_NO2_aer', 'r_NO3_aer', 'r_O1D_H2O', 'r_OH_O', 'r_OH_O3', 'r_het1', 'r_het10', 'r_het11', 'r_het12', 'r_het13', 'r_het15', 'r_het16', 'r_het17', 'r_het2', 'r_het3', 'r_het4', 'r_het5', 'r_het6', 'r_het7', 'r_het8', 'r_het9', 'r_jsoa1_a1', 'r_jsoa1_a2', 'r_jsoa2_a1', 'r_jsoa2_a2', 'r_jsoa3_a1', 'r_jsoa3_a2', 'r_jsoa4_a1', 'r_jsoa4_a2', 'r_jsoa5_a1', 'r_jsoa5_a2', 'so4_a1', 'so4_a1DDF', 'so4_a1SFWET', 'so4_a1_CHMP', 'so4_a1_sfgaex1', 'so4_a2', 'so4_a2DDF', 'so4_a2SFWET', 'so4_a2_CHMP', 'so4_a2_sfgaex1', 'so4_a2_sfnnuc1', 'so4_a3', 'so4_a3DDF', 'so4_a3SFWET', 'so4_a3_sfgaex1', 'so4_c1', 'so4_c1AQH2SO4', 'so4_c1AQSO4', 'so4_c1DDF', 'so4_c1SFWET', 'so4_c2', 'so4_c2AQH2SO4', 'so4_c2AQSO4', 'so4_c2DDF', 'so4_c2SFWET', 'so4_c3', 'so4_c3AQH2SO4', 'so4_c3AQSO4', 'so4_c3DDF', 'so4_c3SFWET', 'soa1_a1', 'soa1_a1DDF', 'soa1_a1SFWET', 'soa1_a1_CHML', 'soa1_a1_sfgaex1', 'soa1_a2', 'soa1_a2DDF', 'soa1_a2SFWET', 'soa1_a2_CHML', 'soa1_a2_sfgaex1', 'soa1_c1', 'soa1_c1DDF', 'soa1_c1SFWET', 'soa1_c2', 'soa1_c2DDF', 'soa1_c2SFWET', 'soa2_a1', 'soa2_a1DDF', 'soa2_a1SFWET', 'soa2_a1_CHML', 'soa2_a1_sfgaex1', 'soa2_a2', 'soa2_a2DDF', 'soa2_a2SFWET', 'soa2_a2_CHML', 'soa2_a2_sfgaex1', 'soa2_c1', 'soa2_c1DDF', 'soa2_c1SFWET', 'soa2_c2', 'soa2_c2DDF', 'soa2_c2SFWET', 'soa3_a1', 'soa3_a1DDF', 'soa3_a1SFWET', 'soa3_a1_CHML', 'soa3_a1_sfgaex1', 'soa3_a2', 'soa3_a2DDF', 'soa3_a2SFWET', 'soa3_a2_CHML', 'soa3_a2_sfgaex1', 'soa3_c1', 'soa3_c1DDF', 'soa3_c1SFWET', 'soa3_c2', 'soa3_c2DDF', 'soa3_c2SFWET', 'soa4_a1', 'soa4_a1DDF', 'soa4_a1SFWET', 'soa4_a1_CHML', 'soa4_a1_sfgaex1', 'soa4_a2', 'soa4_a2DDF', 'soa4_a2SFWET', 'soa4_a2_CHML', 'soa4_a2_sfgaex1', 'soa4_c1', 'soa4_c1DDF', 'soa4_c1SFWET', 'soa4_c2', 'soa4_c2DDF', 'soa4_c2SFWET', 'soa5_a1', 'soa5_a1DDF', 'soa5_a1SFWET', 'soa5_a1_CHML', 'soa5_a1_sfgaex1', 'soa5_a2', 'soa5_a2DDF', 'soa5_a2SFWET', 'soa5_a2_CHML', 'soa5_a2_sfgaex1', 'soa5_c1', 'soa5_c1DDF', 'soa5_c1SFWET', 'soa5_c2', 'soa5_c2DDF', 'soa5_c2SFWET', 'wet_deposition_NHx_as_N', 'wet_deposition_NOy_as_N']",/glade/scratch/geostrat/aws/b.e21.BW.f09_g17.SSP245-TSMLT-GAUSS-LOWER-0.5.001/atm/hist/b.e21.BW.f09_g17.SSP245-TSMLT-GAUSS-LOWER-0.5.001.cam.h0.2035-01.nc
